<TICKER>,<DATE>,<TIME>,<OPEN>,<LOW>,<HIGH>,<CLOSE>
EURUSD,20081003,00:00:00,1.3798,1.3702,1.3903,1.3802
EURUSD,20081006,00:00:00,1.3629,1.3442,1.3675,1.3483
EURUSD,20081007,00:00:00,1.3483,1.3481,1.3738,1.3625
EURUSD,20081008,00:00:00,1.3624,1.3543,1.3752,1.3630
EURUSD,20081009,00:00:00,1.3630,1.3578,1.3782,1.3596
EURUSD,20081010,00:00:00,1.3597,1.3254,1.3648,1.3411
EURUSD,20081013,00:00:00,1.3564,1.3455,1.3680,1.3594
EURUSD,20081014,00:00:00,1.3594,1.3588,1.3766,1.3615
EURUSD,20081015,00:00:00,1.3615,1.3447,1.3685,1.3460
EURUSD,20081016,00:00:00,1.3459,1.3344,1.3535,1.3479
EURUSD,20081017,00:00:00,1.3479,1.3385,1.3515,1.3402
EURUSD,20081020,00:00:00,1.3401,1.3286,1.3528,1.3328
EURUSD,20081021,00:00:00,1.3328,1.3049,1.3351,1.3053
EURUSD,20081022,00:00:00,1.3052,1.2746,1.3075,1.2823
EURUSD,20081023,00:00:00,1.2823,1.2726,1.3003,1.2968
EURUSD,20081024,00:00:00,1.2967,1.2495,1.2970,1.2586
EURUSD,20081027,00:00:00,1.2587,1.2332,1.2683,1.2457
EURUSD,20081028,00:00:00,1.2457,1.2329,1.2831,1.2814
EURUSD,20081029,00:00:00,1.2813,1.2625,1.2989,1.2951
EURUSD,20081030,00:00:00,1.2950,1.2803,1.3293,1.2872
EURUSD,20081031,00:00:00,1.2872,1.2666,1.2892,1.2725
EURUSD,20081103,00:00:00,1.2764,1.2574,1.2895,1.2579
EURUSD,20081104,00:00:00,1.2580,1.2525,1.3046,1.2992
EURUSD,20081105,00:00:00,1.2993,1.2792,1.3113,1.2925
EURUSD,20081106,00:00:00,1.2925,1.2674,1.2952,1.2678
EURUSD,20081107,00:00:00,1.2677,1.2651,1.2848,1.2762
EURUSD,20081110,00:00:00,1.2808,1.2716,1.2924,1.2748
EURUSD,20081111,00:00:00,1.2748,1.2504,1.2798,1.2509
EURUSD,20081112,00:00:00,1.2509,1.2435,1.2629,1.2455
EURUSD,20081113,00:00:00,1.2456,1.2387,1.2851,1.2785
EURUSD,20081114,00:00:00,1.2785,1.2613,1.2825,1.2689
EURUSD,20081117,00:00:00,1.2537,1.2512,1.2739,1.2630
EURUSD,20081118,00:00:00,1.2630,1.2566,1.2698,1.2634
EURUSD,20081119,00:00:00,1.2634,1.2472,1.2810,1.2498
EURUSD,20081120,00:00:00,1.2498,1.2433,1.2591,1.2449
EURUSD,20081121,00:00:00,1.2448,1.2421,1.2635,1.2574
EURUSD,20081124,00:00:00,1.2605,1.2567,1.2957,1.2945
EURUSD,20081125,00:00:00,1.2944,1.2803,1.3078,1.3055
EURUSD,20081126,00:00:00,1.3054,1.2818,1.3056,1.2873
EURUSD,20081127,00:00:00,1.2872,1.2859,1.2966,1.2893
EURUSD,20081128,00:00:00,1.2893,1.2644,1.2954,1.2699
EURUSD,20081201,00:00:00,1.2691,1.2581,1.2710,1.2615
EURUSD,20081202,00:00:00,1.2615,1.2561,1.2763,1.2718
EURUSD,20081203,00:00:00,1.2718,1.2601,1.2739,1.2712
EURUSD,20081204,00:00:00,1.2711,1.2549,1.2846,1.2777
EURUSD,20081205,00:00:00,1.2776,1.2626,1.2796,1.2714
EURUSD,20081208,00:00:00,1.2723,1.2716,1.2965,1.2935
EURUSD,20081209,00:00:00,1.2936,1.2798,1.2998,1.2924
EURUSD,20081210,00:00:00,1.2924,1.2902,1.3068,1.3019
EURUSD,20081211,00:00:00,1.3019,1.2999,1.3402,1.3345
EURUSD,20081212,00:00:00,1.3346,1.3250,1.3412,1.3374
EURUSD,20081215,00:00:00,1.3392,1.3390,1.3724,1.3700
